category	part_name
29	MAL_SR.part_mag_ted_thrown_03_tor
29	MAL_SR.part_mag_ted_thrown_04_cov
29	MAL_SR.part_mag_ted_thrown_05_bor
29	MAL_SR.part_mag_torgue_normal
29	MAL_SR.part_mag_torgue_sticky
29	MAL_SR.part_scope_01_lens_01
29	MAL_SR.part_scope_01_lens_02
29	MAL_SR.part_scope_02_lens_01
29	MAL_SR.part_scope_02_lens_02
29	MAL_SR.part_scope_acc_S01_L01_a
29	MAL_SR.part_scope_acc_S01_L01_b
29	MAL_SR.part_scope_acc_S01_L02_a
29	MAL_SR.part_scope_acc_S01_L02_b
29	MAL_SR.part_scope_acc_S02_L01_a
29	MAL_SR.part_scope_acc_S02_L01_b
29	MAL_SR.part_scope_acc_S02_L02_a
29	MAL_SR.part_scope_acc_S02_L02_b
29	MAL_SR.part_scope_ironsight
29	MAL_SR.part_secondary_ammo_ar
29	MAL_SR.part_secondary_ammo_ps
29	MAL_SR.part_secondary_ammo_sg
29	MAL_SR.part_secondary_ammo_smg
29	MAL_SR.part_shield_ammo
29	MAL_SR.part_shield_amp
29	MAL_SR.part_shield_default
29	MAL_SR.part_shield_ricochet
29	MAL_SR.part_underbarrel_01_singularity
29	MAL_SR.part_underbarrel_02_multitaser
29	MAL_SR.part_underbarrel_03_rocketpod
29	MAL_SR.part_underbarrel_04_atlasV
29	MAL_SR.part_underbarrel_04_atlas_ball
29	MAL_SR.part_underbarrel_05_ammoswitcher
234	comp_01_common
234	comp_02_uncommon
234	comp_03_rare
234	comp_04_epic
234	comp_05_legendary
234	part_firmware_action_fist
234	part_firmware_airstrike
234	part_firmware_atlas_ex
234	part_firmware_atlas_infinum
234	part_firmware_baker
234	part_firmware_bullets_to_spare
234	part_firmware_daeddy_o
234	part_firmware_deadeye
234	part_firmware_gadget_ahoy
234	part_firmware_get_throwin
234	part_firmware_god_killer
234	part_firmware_goojfc
234	part_firmware_heating_up
234	part_firmware_high_caliber
234	part_firmware_jacked
234	part_firmware_lifeblood
234	part_firmware_oscar_mike
234	part_firmware_reel_big_fist
234	part_firmware_risky_boots
234	part_firmware_rubberband_man
234	part_firmware_trickshot
234	stat2_actionskill_damage
234	stat2_all_damage
234	stat2_assaultrifle_damage
234	stat2_crit_damage
234	stat2_criticalhitchance_gun
234	stat2_criticalhitchance_melee
234	stat2_criticalhitchance_ordnance
234	stat2_criticalhitchance_skill
234	stat2_damage_reduction
234	stat2_elemental_damage
234	stat2_fire_rate
234	stat2_health_regen
234	stat2_kinetic_damage
234	stat2_max_health
234	stat2_melee_damage
234	stat2_ordnance_cooldown
234	stat2_ordnance_damage
234	stat2_pistol_damage
234	stat2_reload_speed
234	stat2_shield_capacity
234	stat2_shield_regen_rate
234	stat2_shotgun_damage
234	stat2_skill_cooldown_rate
234	stat2_skill_damage
234	stat2_skill_duration
234	stat2_smg_damage
234	stat2_sniper_damage
234	stat2_speed
234	stat2_splash_damage
234	stat2_statuseffect_chance
234	stat2_statuseffect_damage
234	stat2_weapon_damage
234	stat_actionskill_damage
234	stat_all_damage
234	stat_assaultrifle_damage
234	stat_crit_damage
234	stat_criticalhitchance_gun
234	stat_criticalhitchance_melee
234	stat_criticalhitchance_ordnance
234	stat_criticalhitchance_skill
234	stat_damage_reduction
234	stat_elemental_damage
234	stat_fire_rate
234	stat_health_regen
234	stat_kinetic_damage
234	stat_max_health
234	stat_melee_damage
234	stat_ordnance_cooldown
234	stat_ordnance_damage
234	stat_pistol_damage
234	stat_reload_speed
234	stat_shield_capacity
234	stat_shield_regen_rate
234	stat_shotgun_damage
234	stat_skill_cooldown_rate
234	stat_skill_damage
234	stat_skill_duration
234	stat_smg_damage
234	stat_sniper_damage
234	stat_speed
234	stat_splash_damage
234	stat_statuseffect_chance
234	stat_statuseffect_damage
234	stat_weapon_damage
234	statspecial_attunement_duration
234	statspecial_commandskill_cooldown
234	statspecial_cryo_damage
234	statspecial_detonation_damage
234	statspecial_forgedrone_duration
234	statspecial_forgeskill_damage
234	statspecial_incendiary_damage
234	statspecial_lifesteal
234	statspecial_miniondamage
234	statspecial_movementspeed
234	statspecial_phaseclone_healthloss
234	statspecial_puddle_damage
234	statspecial_stasis_damage
237	comp_01_common
237	comp_02_uncommon
237	comp_03_rare
237	comp_04_epic
237	comp_05_legendary
237	part_ra_armor_segment_primary
237	part_ra_armor_segment_secondary
237	part_ra_armor_strength_primary
237	part_ra_armor_strength_secondary
237	part_ra_bladed_primary
237	part_ra_bladed_secondary
237	part_ra_boxer_primary
237	part_ra_boxer_secondary
237	part_ra_flanking_primary
237	part_ra_flanking_secondary
237	part_ra_heavy_plating_primary
237	part_ra_heavy_plating_secondary
237	part_ra_knockback_primary
237	part_ra_knockback_secondary
237	part_ra_missile_swarm_primary
237	part_ra_missile_swarm_secondary
237	part_ra_nova_segment_primary
237	part_ra_nova_segment_secondary
237	part_ra_positive_reinforcement_primary
237	part_ra_positive_reinforcement_secondary
237	part_ra_reinforced_primary
237	part_ra_reinforced_secondary
237	part_ra_scavenger_primary
237	part_ra_scavenger_secondary
237	part_ra_spunky_primary
237	part_ra_spunky_secondary
238	default_repkit_body
238	default_repkit_comp_01
243	comp_01_common
243	comp_02_uncommon
243	comp_03_rare
243	comp_04_epic
243	comp_05_legendary
243	part_aug_d_aoe_heal
243	part_aug_d_aoe_heal_sec
243	part_aug_d_dmg_reduction_on_use
243	part_aug_d_dmg_reduction_on_use_sec
243	part_aug_d_elemental_immunity
243	part_aug_d_elemental_immunity_sec
243	part_aug_d_elemental_resist
243	part_aug_d_elemental_resist_corrosive
243	part_aug_d_elemental_resist_corrosive_sec
243	part_aug_d_elemental_resist_cryo
243	part_aug_d_elemental_resist_cryo_sec
243	part_aug_d_elemental_resist_fire
243	part_aug_d_elemental_resist_fire_sec
243	part_aug_d_elemental_resist_radiation
243	part_aug_d_elemental_resist_radiation_sec
243	part_aug_d_elemental_resist_sec
243	part_aug_d_elemental_resist_shock
243	part_aug_d_elemental_resist_shock_sec
243	part_aug_d_healthburst
243	part_aug_d_healthburst_sec
243	part_aug_d_increased_healing
243	part_aug_d_increased_healing_sec
243	part_aug_d_lifesteal
243	part_aug_d_lifesteal_sec
243	part_aug_d_overshield
243	part_aug_d_overshield_sec
243	part_aug_d_shieldcharge
243	part_aug_d_shieldcharge_sec
243	part_aug_ele_immunity_corrosive
243	part_aug_ele_immunity_corrosive_sec
243	part_aug_ele_immunity_cryo
243	part_aug_ele_immunity_cryo_sec
243	part_aug_ele_immunity_fire
243	part_aug_ele_immunity_fire_sec
243	part_aug_ele_immunity_radiation
243	part_aug_ele_immunity_radiation_sec
243	part_aug_ele_immunity_shock
243	part_aug_ele_immunity_shock_sec
243	part_aug_ele_nova_corrosive
243	part_aug_ele_nova_cryo
243	part_aug_ele_nova_fire
243	part_aug_ele_nova_radiation
243	part_aug_ele_nova_shock
243	part_aug_ele_splat_corrosive
243	part_aug_ele_splat_cryo
243	part_aug_ele_splat_fire
243	part_aug_ele_splat_radiation
243	part_aug_ele_splat_shock
243	part_aug_o_amp_next_shot
243	part_aug_o_amp_next_shot_sec
243	part_aug_o_elemental_dmg_on_use
243	part_aug_o_elemental_dmg_on_use_sec
243	part_aug_o_elemental_ground_splat
243	part_aug_o_elemental_ground_splat_sec
243	part_aug_o_fire_rate_on_use
243	part_aug_o_fire_rate_on_use_sec
243	part_aug_o_melee_boost_on_use
243	part_aug_o_melee_boost_on_use_sec
243	part_aug_o_nova_blast_on_use
243	part_aug_o_nova_blast_on_use_sec
243	part_aug_o_reload_speed_on_use
243	part_aug_o_reload_speed_on_use_sec
243	part_aug_o_splashdmg_on_use
243	part_aug_o_splashdmg_on_use_sec
243	part_aug_u_alldmg_on_use
243	part_aug_u_alldmg_on_use_sec
243	part_aug_u_askill_cooldown_on_use
243	part_aug_u_askill_cooldown_on_use_sec
243	part_aug_u_gadget_cooldown_on_use
243	part_aug_u_gadget_cooldown_on_use_sec
243	part_aug_u_move_speed_on_use
243	part_aug_u_move_speed_on_use_sec
243	part_aug_u_rep_kit_cd_reduction
243	part_aug_u_rep_kit_cd_reduction_sec
243	part_aug_u_rep_kit_duration
243	part_aug_u_rep_kit_duration_sec
243	part_aug_u_rep_kit_duration_sec_jak_vla
243	part_element_corrosive
243	part_element_cryo
243	part_element_fire
243	part_element_radiation
243	part_element_shock
243	part_firmware_action_fist
243	part_firmware_airstrike
243	part_firmware_atlas_ex
243	part_firmware_atlas_infinum
243	part_firmware_baker
243	part_firmware_bullets_to_spare
243	part_firmware_daeddy_o
243	part_firmware_deadeye
243	part_firmware_gadget_ahoy
243	part_firmware_get_throwin
243	part_firmware_god_killer
243	part_firmware_goojfc
243	part_firmware_heating_up
243	part_firmware_high_caliber
243	part_firmware_jacked
243	part_firmware_lifeblood
243	part_firmware_oscar_mike
243	part_firmware_reel_big_fist
243	part_firmware_risky_boots
243	part_firmware_rubberband_man
243	part_firmware_trickshot
243	part_payload_huge
243	part_payload_large
243	part_payload_medium
243	part_payload_small
244	VLA_HW.part_barrel_01
244	VLA_HW.part_barrel_01_a
244	VLA_HW.part_barrel_01_b
244	VLA_HW.part_barrel_01_c
244	VLA_HW.part_barrel_01_cxd
244	VLA_HW.part_barrel_01_d
244	VLA_HW.part_barrel_01_dXc
244	VLA_HW.part_barrel_02
244	VLA_HW.part_barrel_02_Splatoonl
244	VLA_HW.part_barrel_02_a
244	VLA_HW.part_barrel_02_ac8
244	VLA_HW.part_barrel_02_ad
244	VLA_HW.part_barrel_02_b
244	VLA_HW.part_barrel_02_c
244	VLA_HW.part_barrel_02_d
244	VLA_HW.part_bodyH
244	VLA_HW.part_body_a
244	VLA_HW.part_body_b
244	VLA_HW.part_body_c
244	VLA_HW.part_body_d
244	VLA_HW.part_normal
244	VLA_HW.part_unique_barrel_01_atlinggunL
245	TOR_HW.part_barrel_01
245	TOR_HW.part_barrel_01_TED_SG_HeavyTurretj
245	TOR_HW.part_barrel_01_a
245	TOR_HW.part_barrel_01_aXd
245	TOR_HW.part_barrel_01_axb
245	TOR_HW.part_barrel_01_axc
245	TOR_HW.part_barrel_01_b
245	TOR_HW.part_barrel_01_bXC
245	TOR_HW.part_barrel_01_bxa
245	TOR_HW.part_barrel_01_bxd
245	TOR_HW.part_barrel_01_c
245	TOR_HW.part_barrel_01_cxa
245	TOR_HW.part_barrel_01_cxb
245	TOR_HW.part_barrel_01_cxd
245	TOR_HW.part_barrel_01_d
245	TOR_HW.part_barrel_01_dXa
245	TOR_HW.part_barrel_01_dXb
245	TOR_HW.part_barrel_01_dXc
245	TOR_HW.part_barrel_02
245	TOR_HW.part_barrel_02_a
245	TOR_HW.part_barrel_02_b
245	TOR_HW.part_barrel_02_c
245	TOR_HW.part_barrel_02_d
245	TOR_HW.part_barrel_Javelin
245	TOR_HW.part_body
245	TOR_HW.part_body_a
245	TOR_HW.part_body_b
245	TOR_HW.part_body_c
245	TOR_HW.part_body_d
245	TOR_HW.part_normal
245	TOR_HW.part_unique_barrel_01_sidewinder
245	TOR_HW.part_unique_barrel_02_ravenfire
246	BOR_HW.part_barrel_01
246	BOR_HW.part_barrel_01_Streamer
246	BOR_HW.part_barrel_01_a
246	BOR_HW.part_barrel_01_aXd
246	BOR_HW.part_barrel_01_b
246	BOR_HW.part_barrel_01_c
246	BOR_HW.part_barrel_01_d
246	BOR_HW.part_barrel_01_dXa
246	BOR_HW.part_barrel_02
246	BOR_HW.part_barrel_02_DiscJockeyd
246	BOR_HW.part_barrel_02_a
246	BOR_HW.part_barrel_02_aXC
246	BOR_HW.part_barrel_02_aXD
246	BOR_HW.part_barrel_02_b
246	BOR_HW.part_barrel_02_c
246	BOR_HW.part_barrel_02_cXa
246	BOR_HW.part_barrel_02_cXd
246	BOR_HW.part_barrel_02_d
246	BOR_HW.part_barrel_02_dXa
246	BOR_HW.part_barrel_02_dXc
246	BOR_HW.part_barrel_02_jetset
246	BOR_HW.part_body
246	BOR_HW.part_body_al
246	BOR_HW.part_body_b
246	BOR_HW.part_body_c
246	BOR_HW.part_body_d
247	MAL_HW.part_barrel_01
247	MAL_HW.part_barrel_01_a
247	MAL_HW.part_barrel_01_b
247	MAL_HW.part_barrel_01_c
247	MAL_HW.part_barrel_01_d
247	MAL_HW.part_barrel_02
247	MAL_HW.part_barrel_02_BottledLightning
247	MAL_HW.part_barrel_02_GammaVoid
247	MAL_HW.part_barrel_02_a
247	MAL_HW.part_barrel_02_aXD
247	MAL_HW.part_barrel_02_b
247	MAL_HW.part_barrel_02_c
247	MAL_HW.part_barrel_02_d
247	MAL_HW.part_barrel_02_dXa
247	MAL_HW.part_body
247	MAL_HW.part_body_a
247	MAL_HW.part_body_b
247	MAL_HW.part_body_c
247	MAL_HW.part_body_d
248	comp_01_common
248	comp_02_uncommon
248	comp_03_rare
248	comp_04_epic
248	comp_05_legendary
248	part_eng_amp_primary
248	part_eng_amp_secondary
248	part_eng_berserker_primary
248	part_eng_berserker_secondary
248	part_eng_brimming_primary
248	part_eng_brimming_secondary
248	part_eng_fleeting_primary
248	part_eng_fleeting_secondary
248	part_eng_nova_primary
248	part_eng_nova_secondary
248	part_eng_recharge_delay_primary
248	part_eng_recharge_delay_secondary
248	part_eng_recharge_rate_primary
248	part_eng_recharge_rate_secondary
248	part_eng_shield_booster_primary
248	part_eng_shield_booster_secondary
248	part_eng_siphon_primary
248	part_eng_siphon_secondary
248	part_eng_trigger_happy_primary
248	part_eng_trigger_happy_secondary
248	part_eng_vagabond_primary
248	part_eng_vagabond_secondary
254	comp_01_common
254	comp_02_uncommon
254	comp_03_rare
254	comp_04_epic
254	comp_05_legendary_01
254	comp_05_legendary_02
254	comp_05_legendary_03
254	comp_05_legendary_04
254	comp_05_legendary_05
254	comp_05_legendary_06
254	passive_blue_1_1_tier_1
254	passive_blue_1_1_tier_2
254	passive_blue_1_1_tier_3
254	passive_blue_1_1_tier_4
254	passive_blue_1_1_tier_5
254	passive_blue_1_2_tier_1
254	passive_blue_1_2_tier_2
254	passive_blue_1_2_tier_3
254	passive_blue_1_2_tier_4
254	passive_blue_1_2_tier_5
254	passive_blue_1_3_tier_1
254	passive_blue_1_3_tier_2
254	passive_blue_1_3_tier_3
254	passive_blue_1_3_tier_4
254	passive_blue_1_3_tier_5
254	passive_blue_1_4_tier_1
254	passive_blue_1_4_tier_2
254	passive_blue_1_4_tier_3
254	passive_blue_1_4_tier_4
254	passive_blue_1_4_tier_5
254	passive_blue_1_5_tier_1
254	passive_blue_1_5_tier_2
254	passive_blue_1_5_tier_3
254	passive_blue_1_5_tier_4
254	passive_blue_1_5_tier_5
254	passive_blue_2_1_tier_1
254	passive_blue_2_1_tier_2
254	passive_blue_2_1_tier_3
254	passive_blue_2_1_tier_4
254	passive_blue_2_1_tier_5
254	passive_blue_2_3_tier_1
254	passive_blue_2_3_tier_2
254	passive_blue_2_3_tier_3
254	passive_blue_2_3_tier_4
254	passive_blue_2_3_tier_5
254	passive_blue_2_5_tier_1
254	passive_blue_2_5_tier_2
254	passive_blue_2_5_tier_3
254	passive_blue_2_5_tier_4
254	passive_blue_2_5_tier_5
254	passive_blue_3_1_tier_1
254	passive_blue_3_1_tier_2
254	passive_blue_3_1_tier_3
254	passive_blue_3_1_tier_4
254	passive_blue_3_1_tier_5
254	passive_blue_3_2_tier_1
254	passive_blue_3_2_tier_2
254	passive_blue_3_2_tier_3
254	passive_blue_3_2_tier_4
254	passive_blue_3_2_tier_5
254	passive_blue_3_3_tier_1
254	passive_blue_3_3_tier_2
254	passive_blue_3_3_tier_3
254	passive_blue_3_3_tier_4
254	passive_blue_3_3_tier_5
254	passive_blue_3_4_tier_1
254	passive_blue_3_4_tier_2
254	passive_blue_3_4_tier_3
254	passive_blue_3_4_tier_4
254	passive_blue_3_4_tier_5
254	passive_blue_3_5_tier_1
254	passive_blue_3_5_tier_2
254	passive_blue_3_5_tier_3
254	passive_blue_3_5_tier_4
254	passive_blue_3_5_tier_5
254	passive_blue_left_4_1_tier_1
254	passive_blue_left_4_1_tier_2
254	passive_blue_left_4_1_tier_3
254	passive_blue_left_4_1_tier_4
254	passive_blue_left_4_1_tier_5
254	passive_blue_left_4_3_tier_1
254	passive_blue_left_4_3_tier_2
254	passive_blue_left_4_3_tier_3
254	passive_blue_left_4_3_tier_4
254	passive_blue_left_4_3_tier_5
254	passive_blue_left_5_1_tier_1
254	passive_blue_left_5_1_tier_2
254	passive_blue_left_5_1_tier_3
254	passive_blue_left_5_1_tier_4
254	passive_blue_left_5_1_tier_5
254	passive_blue_left_5_2_tier_1
254	passive_blue_left_5_2_tier_2
254	passive_blue_left_5_2_tier_3
254	passive_blue_left_5_2_tier_4
254	passive_blue_left_5_2_tier_5
254	passive_blue_left_5_3_tier_1
254	passive_blue_left_5_3_tier_2
254	passive_blue_left_5_3_tier_3
254	passive_blue_left_5_3_tier_4
254	passive_blue_left_5_3_tier_5
254	passive_blue_left_6_1_tier_1
254	passive_blue_left_6_1_tier_2
254	passive_blue_left_6_1_tier_3
254	passive_blue_left_6_1_tier_4
254	passive_blue_left_6_1_tier_5
254	passive_blue_left_6_3_tier_1
254	passive_blue_left_6_3_tier_2
254	passive_blue_left_6_3_tier_3
254	passive_blue_left_6_3_tier_4
254	passive_blue_left_6_3_tier_5
254	passive_blue_mid_4_1_tier_1
254	passive_blue_mid_4_1_tier_2
254	passive_blue_mid_4_1_tier_3
254	passive_blue_mid_4_1_tier_4
254	passive_blue_mid_4_1_tier_5
254	passive_blue_mid_4_3_tier_1
254	passive_blue_mid_4_3_tier_2
254	passive_blue_mid_4_3_tier_3
254	passive_blue_mid_4_3_tier_4
254	passive_blue_mid_4_3_tier_5
254	passive_blue_mid_5_1_tier_1
254	passive_blue_mid_5_1_tier_2
254	passive_blue_mid_5_1_tier_3
254	passive_blue_mid_5_1_tier_4
254	passive_blue_mid_5_1_tier_5
254	passive_blue_mid_5_2_tier_1
254	passive_blue_mid_5_2_tier_2
254	passive_blue_mid_5_2_tier_3
254	passive_blue_mid_5_2_tier_4
254	passive_blue_mid_5_2_tier_5
254	passive_blue_mid_5_3_tier_1
254	passive_blue_mid_5_3_tier_2
254	passive_blue_mid_5_3_tier_3
254	passive_blue_mid_5_3_tier_4
254	passive_blue_mid_5_3_tier_5
254	passive_blue_mid_6_1_tier_1
254	passive_blue_mid_6_1_tier_2
254	passive_blue_mid_6_1_tier_3
254	passive_blue_mid_6_1_tier_4
254	passive_blue_mid_6_1_tier_5
254	passive_blue_mid_6_3_tier_1
254	passive_blue_mid_6_3_tier_2
254	passive_blue_mid_6_3_tier_3
254	passive_blue_mid_6_3_tier_4
254	passive_blue_mid_6_3_tier_5
254	passive_blue_right_4_1_tier_1
254	passive_blue_right_4_1_tier_2
254	passive_blue_right_4_1_tier_3
254	passive_blue_right_4_1_tier_4
254	passive_blue_right_4_1_tier_5
254	passive_blue_right_4_3_tier_1
254	passive_blue_right_4_3_tier_2
254	passive_blue_right_4_3_tier_3
254	passive_blue_right_4_3_tier_4
254	passive_blue_right_4_3_tier_5
254	passive_blue_right_5_1_tier_1
254	passive_blue_right_5_1_tier_2
254	passive_blue_right_5_1_tier_3
254	passive_blue_right_5_1_tier_4
254	passive_blue_right_5_1_tier_5
254	passive_blue_right_5_2_tier_1
254	passive_blue_right_5_2_tier_2
254	passive_blue_right_5_2_tier_3
254	passive_blue_right_5_2_tier_4
254	passive_blue_right_5_2_tier_5
254	passive_blue_right_5_3_tier_1
254	passive_blue_right_5_3_tier_2
254	passive_blue_right_5_3_tier_3
254	passive_blue_right_5_3_tier_4
254	passive_blue_right_5_3_tier_5
254	passive_blue_right_6_1_tier_1
254	passive_blue_right_6_1_tier_2
254	passive_blue_right_6_1_tier_3
254	passive_blue_right_6_1_tier_4
254	passive_blue_right_6_1_tier_5
254	passive_blue_right_6_3_tier_1
254	passive_blue_right_6_3_tier_2
254	passive_blue_right_6_3_tier_3
254	passive_blue_right_6_3_tier_4
254	passive_blue_right_6_3_tier_5
254	passive_green_1_1_tier_1
254	passive_green_1_1_tier_2
254	passive_green_1_1_tier_3
254	passive_green_1_1_tier_4
254	passive_green_1_1_tier_5
254	passive_green_1_2_tier_1
254	passive_green_1_2_tier_2
254	passive_green_1_2_tier_3
254	passive_green_1_2_tier_4
254	passive_green_1_2_tier_5
254	passive_green_1_3_tier_1
254	passive_green_1_3_tier_2
254	passive_green_1_3_tier_3
254	passive_green_1_3_tier_4
254	passive_green_1_3_tier_5
254	passive_green_1_4_tier_1
254	passive_green_1_4_tier_2
254	passive_green_1_4_tier_3
254	passive_green_1_4_tier_4
254	passive_green_1_4_tier_5
254	passive_green_1_5_tier_1
254	passive_green_1_5_tier_2
254	passive_green_1_5_tier_3
254	passive_green_1_5_tier_4
254	passive_green_1_5_tier_5
254	passive_green_2_1_tier_1
254	passive_green_2_1_tier_2
254	passive_green_2_1_tier_3
254	passive_green_2_1_tier_4
254	passive_green_2_1_tier_5
254	passive_green_2_3_tier_1
254	passive_green_2_3_tier_2
254	passive_green_2_3_tier_3
254	passive_green_2_3_tier_4
254	passive_green_2_3_tier_5
254	passive_green_2_5_tier_1
254	passive_green_2_5_tier_2
254	passive_green_2_5_tier_3
254	passive_green_2_5_tier_4
254	passive_green_2_5_tier_5
254	passive_green_3_1_tier_1
254	passive_green_3_1_tier_2
254	passive_green_3_1_tier_3
254	passive_green_3_1_tier_4
254	passive_green_3_1_tier_5
254	passive_green_3_2_tier_1
254	passive_green_3_2_tier_2
254	passive_green_3_2_tier_3
254	passive_green_3_2_tier_4
254	passive_green_3_2_tier_5
254	passive_green_3_3_tier_1
254	passive_green_3_3_tier_2
254	passive_green_3_3_tier_3
254	passive_green_3_3_tier_4
254	passive_green_3_3_tier_5
254	passive_green_3_4_tier_1
254	passive_green_3_4_tier_2
254	passive_green_3_4_tier_3
254	passive_green_3_4_tier_4
254	passive_green_3_4_tier_5
254	passive_green_3_5_tier_1
254	passive_green_3_5_tier_2
254	passive_green_3_5_tier_3
254	passive_green_3_5_tier_4
254	passive_green_3_5_tier_5
254	passive_green_left_4_1_tier_1
254	passive_green_left_4_1_tier_2
254	passive_green_left_4_1_tier_3
254	passive_green_left_4_1_tier_4
254	passive_green_left_4_1_tier_5
254	passive_green_left_4_3_tier_1
254	passive_green_left_4_3_tier_2
254	passive_green_left_4_3_tier_3
254	passive_green_left_4_3_tier_4
254	passive_green_left_4_3_tier_5
254	passive_green_left_5_1_tier_1
254	passive_green_left_5_1_tier_2
254	passive_green_left_5_1_tier_3
254	passive_green_left_5_1_tier_4
254	passive_green_left_5_1_tier_5
254	passive_green_left_5_2_tier_1
254	passive_green_left_5_2_tier_2
254	passive_green_left_5_2_tier_3
254	passive_green_left_5_2_tier_4
254	passive_green_left_5_2_tier_5
254	passive_green_left_5_3_tier_1
254	passive_green_left_5_3_tier_2
254	passive_green_left_5_3_tier_3
254	passive_green_left_5_3_tier_4
254	passive_green_left_5_3_tier_5
254	passive_green_left_6_1_tier_1
254	passive_green_left_6_1_tier_2
254	passive_green_left_6_1_tier_3
254	passive_green_left_6_1_tier_4
254	passive_green_left_6_1_tier_5
254	passive_green_left_6_3_tier_1
254	passive_green_left_6_3_tier_2
254	passive_green_left_6_3_tier_3
254	passive_green_left_6_3_tier_4
254	passive_green_left_6_3_tier_5
254	passive_green_mid_4_1_tier_1
254	passive_green_mid_4_1_tier_2
254	passive_green_mid_4_1_tier_3
254	passive_green_mid_4_1_tier_4
254	passive_green_mid_4_1_tier_5
254	passive_green_mid_4_3_tier_1
254	passive_green_mid_4_3_tier_2
254	passive_green_mid_4_3_tier_3
254	passive_green_mid_4_3_tier_4
254	passive_green_mid_4_3_tier_5
254	passive_green_mid_5_1_tier_1
254	passive_green_mid_5_1_tier_2
254	passive_green_mid_5_1_tier_3
254	passive_green_mid_5_1_tier_4
254	passive_green_mid_5_1_tier_5
254	passive_green_mid_5_2_tier_1
254	passive_green_mid_5_2_tier_2
254	passive_green_mid_5_2_tier_3
254	passive_green_mid_5_2_tier_4
254	passive_green_mid_5_2_tier_5
254	passive_green_mid_5_3_tier_1
254	passive_green_mid_5_3_tier_2
254	passive_green_mid_5_3_tier_3
254	passive_green_mid_5_3_tier_4
254	passive_green_mid_5_3_tier_5
254	passive_green_mid_6_1_tier_1
254	passive_green_mid_6_1_tier_2
254	passive_green_mid_6_1_tier_3
254	passive_green_mid_6_1_tier_4
254	passive_green_mid_6_1_tier_5
254	passive_green_mid_6_3_tier_1
254	passive_green_mid_6_3_tier_2
254	passive_green_mid_6_3_tier_3
254	passive_green_mid_6_3_tier_4
254	passive_green_mid_6_3_tier_5
254	passive_green_right_4_1_tier_1
254	passive_green_right_4_1_tier_2
254	passive_green_right_4_1_tier_3
254	passive_green_right_4_1_tier_4
254	passive_green_right_4_1_tier_5
254	passive_green_right_4_3_tier_1
254	passive_green_right_4_3_tier_2
254	passive_green_right_4_3_tier_3
254	passive_green_right_4_3_tier_4
254	passive_green_right_4_3_tier_5
254	passive_green_right_5_1_tier_1
254	passive_green_right_5_1_tier_2
254	passive_green_right_5_1_tier_3
254	passive_green_right_5_1_tier_4
254	passive_green_right_5_1_tier_5
254	passive_green_right_5_2_tier_1
254	passive_green_right_5_2_tier_2
254	passive_green_right_5_2_tier_3
254	passive_green_right_5_2_tier_4
254	passive_green_right_5_2_tier_5
254	passive_green_right_5_3_tier_1
254	passive_green_right_5_3_tier_2
254	passive_green_right_5_3_tier_3
254	passive_green_right_5_3_tier_4
254	passive_green_right_5_3_tier_5
254	passive_green_right_6_1_tier_1
254	passive_green_right_6_1_tier_2
254	passive_green_right_6_1_tier_3
254	passive_green_right_6_1_tier_4
254	passive_green_right_6_1_tier_5
254	passive_green_right_6_3_tier_1
254	passive_green_right_6_3_tier_2
254	passive_green_right_6_3_tier_3
254	passive_green_right_6_3_tier_4
254	passive_green_right_6_3_tier_5
254	passive_red_1_1_tier_1
254	passive_red_1_1_tier_2
254	passive_red_1_1_tier_3
254	passive_red_1_1_tier_4
254	passive_red_1_1_tier_5
254	passive_red_1_2_tier_1
254	passive_red_1_2_tier_2
254	passive_red_1_2_tier_3
254	passive_red_1_2_tier_4
254	passive_red_1_2_tier_5
254	passive_red_1_3_tier_1
254	passive_red_1_3_tier_2
254	passive_red_1_3_tier_3
254	passive_red_1_3_tier_4
254	passive_red_1_3_tier_5
254	passive_red_1_4_tier_1
254	passive_red_1_4_tier_2
254	passive_red_1_4_tier_3
254	passive_red_1_4_tier_4
254	passive_red_1_4_tier_5
